50714;Blue Coat ProxySG Management Console /Secure/Local/console/install_upload_from_file.htm file Parameter XSS
50713;Firefly Media Server Malformed HTTP Header Remote DoS
50712;Simple Text-File Login Script slog_users.txt Direct Request Credentials Disclosure
50711;Simple Text-File Login Script slogin_lib.inc.php slogin_path Parameter Remote File Inclusion
50710;Citrix Application Gateway Broadcast Server login.asp txtUID Parameter SQL Injection
50709;Barracuda Multiple Products index.cgi Unspecified Parameter XSS
50708;RealtyListings detail.asp iPro Parameter SQL Injection
50707;RealtyListings type.asp iType Parameter SQL Injection
50706;Promise NAS NS4300N Web GUI usercp.php user Parameter Arbitrary Account Password Manipulation
50705;TurnkeyForms Text Link Sales admin.php id Parameter XSS
50704;Domain Shop admin.php passfromform Parameter SQL Injection
50703;SlimCMS edit.php pageID Parameter SQL Injection
50702;Contact Information Module Component for Joomla! index.php catid Parameter SQL Injection
50701;BandSite CMS login_auth Cookie Manipulation Admin Authentication Bypass
50700;PHP Live! index.php DOCUMENT_ROOT Parameter Remote File Inclusion
50699;CodeWidgets Alpha Tabbed Address Book index.asp alpha Parameter SQL Injection
50698;Zaptel Multiple Driver ZT_SPANCONFIG IOCTL Sync Field Local Memory Overwrite
50697;Pro Chat Rooms sendData.php avatar Parameter Traversal CSRF
50696;Pro Chat Rooms profiles/index.php gud Parameter XSS
50695;Sun Java System Portal Server Unspecified Information Disclosure
50694;RoundCube Webmail bin/html2text.php preg_replace Function Remote PHP Code Execution
50693;Sun Ray Windows Connector Unspecified Local Administration Password Disclosure
50692;ASP-CMS index.asp cha Parameter SQL Injection
50691;Banner Exchange Software Java logon_process.jsp pass Parameter SQL Injection
50690;Affiliate Software Java logon_process.jsp pass Parameter SQL Injection
50689;Ad Management Software Java logon_process.jsp pass Parameter SQL Injection
50688;Novell iPrint Client ActiveX (ienipp.ocx) ExecuteRequest Method Overflow
50687;Novell iPrint Client Unspecified ActiveX GetFileList Method Arbitrary File Disclosure
50686;Stuffed Tracker actions.html EditId Parameter XSS
50685;ASPired2Protect ASPired2Protect.mdb Direct Request Database Disclosure
50684;ASPired2Poll ASPired2poll.mdb Direct Request Database Disclosure
50683;CA ARCserve Backup on Windows LDBserver Service Client Data Verification Weakness
50682;PayPal eStores admin/settings.php Crafted POST Request Admin Authentication Bypass
50681;Xpoze home.html menu Parameter SQL Injection
50680;PunBB moderate.php Topic Subject XSS
50679;HP-UX DCE Unspecified Remote DoS
50678;OlateDownload userupload.php Arbitrary File Upload
50677;TWiki %SEARCH{}% Parameter Arbitrary Perl Code Injection
50676;TWiki %URLPARAM{}% Parameter XSS
50675;Asterisk IAX2 Realtime Hostname Handling User Authentication Remote DoS
50674;phpAddEdit login.php addedit Cookie Manipulation Admin Authentication Bypass
50673;Livebox TP Router GET Request Handling Remote DoS
50672;Social Groupie group_index.php id Parameter SQL Injection
50671;IPN Pro 3 admin/settings.php Crafted POST Request Admin Authentication Bypass
50670;sdm-terminal sdm-login /tmp/sdm.autologin.once Temporary File Symlink Arbitrary File Overwrite
50669;screenie screenie Temporary File Symlink Arbitrary File Overwrite
50668;ppp postinst on Debian GNU/Linux Multiple Temporary File Symlink Arbitrary File Overwrite
50667;cmus cmus-status-display /tmp/cmus-status Temporary File Symlink Arbitrary File Overwrite
50666;ppp-udeb ip-up on Debian GNU/Linux /tmp/resolv.conf.tmp Temporary File Symlink Arbitrary File Overwrite
50665;muttprint muttprint /tmp/muttprint.log Temporary File Symlink Arbitrary File Overwrite
50664;noip2 noip2 /tmp/noip2 Temporary File Symlink Arbitrary File Overwrite
50663;pvpgn pvpgn-support-installer Temporary File Symlink Arbitrary File Overwrite
50662;Drupal Core Deleted Input Format Removal XSS
50661;Drupal Core Old Update Execution CSRF
50660;PHP Multiple Newsletters index.php lang Parameter Traversal Local File Inclusion
50659;PHP Multiple Newsletters index.php URL Parameter XSS
50658;CF Shopkart databases/cfshopkart52.mdb Direct Request Database Disclosure
50657;CF Shopkart index.cfm Category Parameter SQL Injection
50656;DL PayCart settings.php admin/settings.php Crafted POST Request Admin Authentication Bypass
50655;Webmaster Marketplace member.php u Parameter SQL Injection
50654;Max's Guestbook index.php Multiple Parameter XSS
50653;phpAddEdit addedit-render.php editform Parameter Traversal Local File Inclusion
50652;CF_Forum forummessages.cfm categorynbr Parameter SQL Injection
50651;shadow on Debian GNU/Linux /bin/login utmp Users Temporary File Symlink Arbitrary File Overwrite
50650;CFMBlog index.cfm categorynbr Parameter SQL Injection
50649;CF_Calendar calendarevent.cfm calid Parameter SQL Injection
50648;MDaemon WorldClient Email IMG Tag XSS
50647;Teamworx Server default.asp password Parameter SQL Injection
50646;Teamworx Server teamworx.mdb Direct Request Database Disclosure
50645;Butterfly Organizer view.php Multiple Parameter SQL Injection
50644;D-Bus system.conf Default Configuration Message Transmission Local Access Restriction Bypass
50643;IBM Rational ClearQuest CQ Web Unspecified XSS
50642;IBM Rational ClearQuest Maintenance Tool Local Database Password Disclosure
50641;IBM Rational ClearQuest Maintenance Tool Cleartext Database Remote Password Disclosure
50640;IBM Rational ClearQuest MultiSite Web Crafted jtl.properties File Client Submission Redirection
50639;NOS Microsystems getPlus Download Manager getPlus ActiveX (gp.ocx) Overflow
50638;crip editcomment /tmp/*.tag.tmp Temporary File Symlink Arbitrary File Overwrite
50637;CUPS pstopdf /tmp/pstopdf.log Temporary File Symlink Arbitrary File Overwrite
50636;arb arb-kill /tmp/arb_pids_*_* Temporary File Symlink Arbitrary File Overwrite
50635;Bonza Cart ad_settings.php Crafted POST Request Admin Authentication Bypass
50634;phpMyAdmin tbl_structure.php table Parameter CSRF
50633;Electronics Workbench Crafted EWB File Handling Overflow
50632;PunPortal Module for PunBB login.php pun_user[language] Parameter Traversal Local File Inclusion
50631;Cisco Linksys WVC54GC NetCamPlayerWeb11gv2 ActiveX (NetCamPlayerWeb11gv2.ocx) SetSource Method Arbitrary Code Execution
50630;Cisco Linksys WVC54GC Setup Wizard Remote Management Command Remote Information Disclosure
50629;PostEcards postcards.mdb Direct Request Database Disclosure
50628;PostEcards sendcard.cfm cid Parameter SQL Injection
50627;Moodle Wiki Page Names Unspecified XSS
50626;PHP Topsites counter.php count_log_file Parameter Arbitrary File Overwrite
50625;Coppermine Photo Gallery displayimage.php SQL Injection
50624;Coppermine Photo Gallery Multiple File Extension Upload Arbitrary Code Execution
50623;Citrix NFuse Server launch.asp Arbitrary Server/Port Redirect
50622;Microsoft IE mshtml.dll XSML Nested SPAN Element Handling Unspecified Arbitrary Code Execution
50621;CommuniGate Pro Referer Field Session Token Disclosure
50620;ColdFusion Application Server Expression Evaluator openfile.cfm Arbitrary File Upload
50619;RSA ClearTrust ct_logon.asp Multiple Parameter XSS
50618;ClarkConnect Linux clarkconnectd Remote Information Disclosure
50617;Citrix MetaFrame Published Application Enumeration
50616;Citrix ICA Client Server Key Validation MiTM Weakness
50615;Microsoft ASP.NET Malformed File Request Path Disclosure
50614;Solaris OpenSSL PKCS#11 Corrupted Session Cache DoS
50613;Microsoft IE WebDAV Cached Content Request Parsing Overflow
50612;Microsoft IE Object Handling Uninitialized Memory Corruption
50611;Microsoft IE Navigation Methods Parameter Validation Memory Corruption
50610;Microsoft IE EMBED Tag File Name Extension Overflow
50609;ASP AutoDealer detail.asp ID Parameter SQL Injection
50608;RankEm processlogin.asp Multiple Parameter SQL Injection
50607;PunBB admin/settings.php Unspecified Parameter SQL Injection
50606;PunBB admin/users.php Multiple Parameter SQL Injection
50605;PunBB login.php req_passwort Parameter XSS
50604;PEEL lire/index.php rubid Parameter SQL Injection
50603;Aruba Mobility Controller Malformed EAP Frame Handling DoS
50602;WebCAF index.php Multiple Parameter Traversal Local File Inclusion
50601;WebCAF modules/view.php view Parameter Traversal Local File Inclusion
50600;Tag Board Module for phpBB tag_board.php id Parameter SQL Injection
50599;3CX Phone System login.php Multiple Parameter XSS
50598;Microsoft Office Word Table Property Handling Overflow
50597;Microsoft Office Word RTF Object Parsing Arbitrary Code Execution (2008-4031)
50596;Microsoft Office Word RTF Object Parsing Arbitrary Code Execution (2008-4030)
50595;Microsoft Office Word RTF Drawing Object Parsing Overflow
50593;Microsoft Office Word RTF Consecutive Drawing Object Parsing Memory Corruption
50592;Microsoft Office Word Malformed Value Memory Corruption
50591;Microsoft Office Word RTF Polyline/Polygon Object Parsing Overflow
50590;Microsoft Office Word Malformed File Information Block (FIB) lcbPlcfBkfSdt' Field Memory Corruption
50589;Microsoft SQL Server 2000 sp_replwritetovarbin() Stored Procedure Overflow
50588;Mambo Site Server index.php Search Function searchword Parameter XSS
50587;PHP Regression filter.default_flags Setting magic_quotes_gpc Bypass
50586;Wysi Wiki Wyg index.php Invalid categup Parameter Remote PHP Information Disclosure
50585;Microsoft Office SharePoint Server Administrative URL Security Bypass
50584;Little CMS Color Engine (lcms) src/cmsgamma.c cmsAllocGamma Function Unspecified Memory Allocation Weakness
50583;Little CMS Color Engine (lcms) src/cmsio1.c ReadEmbeddedTextTag Function Overflow
50582;chm2pdf Fixed Directory Temporary File Creation Local DoS
50581;Microsoft Visual Basic Charts Control ActiveX (Mschrt20.ocx) Unspecified Memory Corruption
50580;Microsoft Visual Basic Animation ActiveX (mscomct2.ocx) AVI Parsing Memory Corruption
50579;Microsoft Visual Basic Hierarchical FlexGrid ActiveX (mshflxgd.ocx) Multiple Method Memory Corruption
50578;Microsoft Visual Basic FlexGrid ActiveX (msflxgrd.ocx) Unspecified Memory Corruption
50577;Microsoft Visual Basic DataGrid ActiveX (msdatgrd.ocx) Unspecified Memory Corruption
50576;Poll Pro Password Login Page Password Parameter SQL Injection
50575;Multiple Membership Script sitepage.php id Parameter SQL Injection
50574;XOOPS Private Message pmlite.php BBcode Tag [url] Parameter XSS
50573;XOOPS xoops_lib/modules/protector/main.php xoopsConfig[language] Parameter Local File Inclusion
50572;XOOPS xoops_lib/modules/protector/blocks.php xoopsConfig[language] Parameter Local File Inclusion
50571;PhPepperShop Webshop shop/Admin/SHOP_KONFIGURATION.php URL XSS
50570;PhPepperShop Webshop shop/Admin/shop_kunden_mgmt.php URL XSS
50569;PhPepperShop Webshop shop/kontakt.php URL XSS
50568;PhPepperShop Webshop index.php URL XSS
50567;Microsoft Windows WordPad Text Converter Unspecified Memory Corruption
50566;Microsoft Windows Explorer search-ms Protocol Handler Arbitrary Code Execution
50565;Microsoft Windows Explorer Saved Search File Handling Arbitrary Code Execution
50564;BMC PATROL Invalid Version Logging Crafted TCP Packet Handling Format String
50563;BulletScript MailList bsml.pl Information Disclosure
50562;Microsoft Windows GDI WMF Image Size Parameter Parsing Overflow
50561;Microsoft Windows GDI WMF Image Parsing Integer Math Overflow
50560;Brio odscgi HTMLFile Parameter Traversal Arbitrary File Access
50559;Microsoft Windows Media Component Crafted ISATAP Address NTLM Credential Disclosure
50558;Microsoft Windows Media Component Service Principal Name (SPN) Credential Reflection Arbitrary Code Execution
50557;Microsoft Excel NAME Record Global Array Parsing Memory Corruption
50556;Microsoft Excel Malformed Object Record Parsing Memory Corruption
50555;Microsoft Excel Malformed Formula Parsing Memory Corruption
50554;No-IP Dynamic Update Client (DUC) Crafted DNS Response GetNextLine Function Overflow
50553;eZ Publish Search Module SearchText Parameter XSS
50552;Nuked-klan index.php Multiple Module op Parameter XSS
50551;Siteframe search.php searchfor Parameter XSS
50550;BitKeeper Temporary File Creation Weakness
50549;BitKeeper Daemon Mode diff Shell Command Injection
50548;Professional Download Assistant admin/login.asp Multiple Parameter SQL Injection
50547;Professional Download Assistant database/downloads.mdb Direct Request Database Disclosure
50546;QMail Mailing List Manager database/qmail.mdb Direct Request Database Disclosure
50545;phpPgAdmin index.php _language Parameter Traversal Local File Inclusion
50544;BenHur Firewall Source Port 20 ACL Restriction Bypass
50543;BaSoMail Crafted Command Sequence Remote DoS
50542;BaSoMail MailServer.dba Cleartext Local Credential Disclosure
50541;BaSoMail Multiple Command Remote Overflow DoS
50540;Basit CMS Search Module index.php q Parameter XSS
50539;Basit CMS Submit Module index.php title Parameter XSS
50538;Basit CMS Content Module op Parameter DoS
50537;wPortfolio admin/userinfo.php account_save Action Multiple Parameter Admin Account Password Modification
50536;CafeLog b2 /b2-include/b2menutop.php b2inc Parameter Arbitrary File Access
50535;CafeLog b2 blog.header.php posts Parameter SQL Injection
50534;CafeLog b2 /b2-include/b2functions.php b2inc Parameter Arbitrary Command Execution
50533;Microsoft Windows Media Services nskey.dll ActiveX CallHTMLHelp Method Overflow
50532;CafeLog b2 gm-2-b2.php b2inc Parameter Remote File Inclusion
50531;CafeLog b2 blogger-2-b2.php b2inc Parameter Remote File Inclusion
50530;CafeLog b2 b2edit.showposts.php b2inc Parameter Remote File Inclusion
50529;xine-lib / libfaad Unspecified Issue
50528;xine-lib MP3 File Metadata Handling Remote DoS
50527;Mini Blog index.php Multiple Parameter Traversal Local File Inclusion
50526;Mini CMS index.php Multiple Parameter Traversal Local File Inclusion
50525;DesignWorks Professional Crafted CCT File Handling Overflow
50524;Educate Server db.mdb Direct Request Database Disclosure
50523;NightFall Personal Diary users-zza21.mdb Direct Request Database Disclosure
50522;NightFall Personal Diary login.asp username Parameter XSS
50521;Ikon AdManager ikonBAnner_AdManager.mdb Direct Request Database Disclosure
50520;Vinagre src/vinagre-utils.c vinagre_utils_show_error() Function Crafted VNC File handling Format String
50519;Orb Unspecified HTTP Request Handling DoS
50518;AppSocket Half-open Connection Remote DoS
50517;Sun Java JDK / JRE TrueType Font Processing Integer Overflow
50516;Sun Java JDK / JRE TrueType Font Processing Heap Overflow
50515;Sun Java JDK / JRE GIF Image Decoding Memory Corruption
50514;Sun Java JDK / JRE Java Web Start BasicService Arbitrary File Access
50513;Sun Java JDK / JRE Applet Classloading Privilege Escalation
50512;Sun Java JDK / JRE Jave Web Start / Plug-in HTTP Session Hijacking
